,id,words,ner,task
286,30,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '336', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '272', '[', 'K000307', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'У', 'больной', '35', 'лет', ',', 'находившейся', 'на', 'лечении', 'в', 'урологическом', 'отделении', 'по', 'поводу', 'мочекаменной', 'болезни', ',', 'повысилась', 'температура', 'до', '39', 'ºС', ',', 'озноб', ',', 'симптом', 'поколачивания', 'резко', 'положительный', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",272
287,634,"['Какие', 'симптомы', 'являются', 'обязательными', 'для', 'данного', 'заболевания', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",305
288,760,"['ЧДД', '–', '18', 'в', 'минуту', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",313
290,234,"['При', 'осмотре', 'ротоглотки', ':', 'миндалины', ',', 'язычок', ',', 'дужки', 'набухшие', ',', 'гиперемированы', ',', 'с', 'небольшим', 'цианотичным', 'оттенком', '.']","['O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",284
291,771,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '381', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '314', '[', 'K003192', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больная', 'Ф', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",314
294,498,"['Составьте', 'план', 'и', 'обоснуйте', 'план', 'лечения', 'пациента', '(', 'укажите', 'препараты', 'выбора', ',', 'диета', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",297
295,585,"[',', 'акцент', 'II', 'тона', 'над', 'аортой', '.']","['O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",303
296,654,"['Заболел', '3', 'дня', 'назад', '.']","['O', 'O', 'O', 'O', 'O']",307
297,621,"['Левая', 'половина', 'грудной', 'клетки', 'отстаѐт', 'при', 'дыхании', ',', 'под', 'лопаткой', 'слева', 'укорочение', 'перкуторного', 'звука', ',', 'там', 'же', 'выслушивается', 'крепитация', ',', 'частота', 'дыхательных', 'движений', '(', 'ЧДД', ')', '–', '25', 'в', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",305
298,43,"['Приступы', 'астмы', 'купируются', 'Сальбутамолом', '.']","['O', 'O', 'O', 'O', 'O']",273
299,71,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",275
300,194,"['Конъюнктивы', 'обоих', 'глаз', 'резко', 'гиперемированы', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",281
302,599,"['Получала', 'нерегулярно', 'Преднизолон', '30', 'мг', 'в', 'сутки', ',', 'но', 'в', 'дальнейшем', 'от', 'лечения', 'отказалась', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",304
303,374,"['Через', '6', 'месяцев', 'регулярной', 'антигипертензивной', 'терапии', '(', 'комбинация', 'Амлодипина', 'в', 'дозе', '5', 'мг', '/', 'сутки', 'и', 'ингибитора', 'АПФ', 'Эналаприла', '20', 'мг', '/', 'сутки', ')', '+', 'соблюдение', 'диеты', '–', 'АД', 'в', 'пределах', '120', '–', '130', '/', '70', '–', '80', 'мм', 'рт.ст', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY']",291
304,767,"['Какие', 'исследования', 'необходимы', 'для', 'подтверждения', 'диагноза', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",313
306,479,"['В', 'связи', 'с', 'отсутствием', 'улучшения', 'состояния', ',', 'сохранением', 'кашля', ',', 'болей', 'в', 'грудной', 'клетке', 'и', 'повышения', 'температуры', 'тела', '7.03', ',', 'вызвал', 'скорую', 'помощь', 'и', 'был', 'госпитализирован', 'в', 'терапевтическое', 'отделение', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",296
307,775,"['Язык', 'влажный', ',', 'чистый', '.']","['PHY', 'PHY', 'O', 'PHY', 'O']",314
308,425,"['Очаговых', 'изменений', 'миокарда', 'нет', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",293
310,600,"['Спустя', 'год', 'возник', 'артрит', ',', 'появилось', 'генерализованное', 'увеличение', 'лимфоузлов', '.']","['O', 'O', 'O', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O']",304
311,269,"['Известно', ',', 'что', '«', 'желтухой', '»', 'заболели', 'ещѐ', 'несколько', 'человек', 'по', 'месту', 'учѐбы', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",286
312,389,"['ЧСС', '–', '100', 'уд', '/', 'мин', ',', 'АД', '–', '110', '/', '70', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY']",292
313,2,"['Объективно', ':', 'слизистая', 'оболочка', 'нѐбных', 'миндалин', 'и', 'передних', 'нѐбных', 'дужек', 'гиперемирована', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
314,606,"['Отмечается', 'скованность', ',', 'отѐчность', 'в', 'межфаланговых', 'суставах', 'кистей', '.']","['O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",304
315,160,"['При', 'спинномозговой', 'пункции', 'получена', 'под', 'высоким', 'давлением', 'мутная', 'жидкость', 'с', 'высоким', 'нейтрофильным', '(', '99%', ')', 'плеоцитозом', '–', '15400', 'кл', '/', 'мл', ';', 'белок', '–', '2,64', 'г', '/', 'л', ';', 'реакция', 'Панди', '(', '+', '+', '+', '+', ')', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",279
316,190,"['Заболевание', 'связывает', 'с', 'переохлаждением', '.']","['O', 'O', 'O', 'O', 'O']",281
317,261,"['Лечился', 'амбулаторно', ',', 'диагноз', '«', 'ОРВИ', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",286
318,204,"['Рентгенография', 'грудной', 'клетки', '–', 'без', 'патологии', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'O']",281
319,655,"['Днѐм', 'переохладился', ',', 'вечером', 'внезапно', 'почувствовал', 'озноб', ',', 'общую', 'слабость', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O']",307
320,274,"['Составьте', 'и', 'обоснуйте', 'план', 'лабораторной', 'диагностики', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",286
321,406,"['При', 'обращении', 'к', 'врачу-терапевту', 'участковому', 'предъявляет', 'жалобы', 'на', 'повышение', 'температуры', 'тела', 'до', '38', '°', 'С', ',', 'небольшую', 'мокроту', 'слизистого', 'характера', ',', 'головную', 'боль', ',', 'одышку', ',', 'сердцебиение', 'и', 'слабость', 'в', 'конечностях', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",293
323,358,"['Масса', 'тела', 'повышена', 'по', 'абдоминальному', 'типу', ',', 'рост', '172', 'см', ',', 'вес', '86', 'кг', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",291
324,488,"['Предложите', 'рекомендации', 'по', 'оптимизации', 'антибактериальной', 'терапии', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",296
325,11,"['В', 'глотке', 'определяется', 'гиперемия', 'слизистой', 'оболочки', ',', 'инфильтрация', 'паратонзиллярной', 'области', 'справа', ',', 'асимметрия', 'зева', 'за', 'счѐт', 'смещения', 'правой', 'миндалин', 'медиально', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
326,343,"['ЭКГ', ':', 'ритм', 'синусовый', ',', 'ЧСС', '–', '70', 'уд', '/', 'мин', ',', 'гипертрофия', 'левого', 'желудочка', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'O']",290
328,65,"['Объективно', ':', 'кожные', 'покровы', 'лица', 'и', 'верхней', 'половины', 'туловища', 'гиперемированы', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",275
329,110,"['Пульс', '–', '102', 'уд', '/', 'мин', ',', 'ритмичный', ',', 'АД', '–', '115', '/', '80', 'мм', 'рт.ст', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY']",277
330,675,"['В', 'процессе', 'лечения', 'неоднократно', 'применялись', 'короткие', 'курсы', 'кортикостероидной', 'терапии', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",308
331,301,"['Пульс', '–', '52', 'уд', '/', 'мин', ',', 'АД', '–', '110', '/', '60', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT']",288
332,33,"['Препарат', 'какой', 'группы', 'антибактериальных', 'химиотерапевтических', 'средств', 'Вы', 'бы', 'рекомендовали', 'пациентке', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",272
333,703,"['Депрессия', 'сегмента', 'SТ', 'и', 'отрицательный', 'зубец', 'Т', 'в', 'V1', '–', 'V3', 'отведениях', ',', 'высокие', 'зубцы', 'Р', 'в', 'стандартных', 'отведениях', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",309
334,21,"['В', 'связи', 'с', 'обострением', 'хронического', 'пиелонефрита', 'пациентке', 'назначен', 'Ципрофлоксацин', 'по', '250', 'мг', '2', 'раза', 'в', 'сутки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",271
336,61,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '339', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '275', '[', 'K000314', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'К', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",275
337,685,"['Дыхание', 'резко', 'ослаблено', ',', 'местами', 'определяется', 'с', 'трудом', '.']","['PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",308
338,650,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",306
339,591,"['Поставьте', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",303
340,174,"['При', 'объективном', 'осмотре', 'выявлены', 'гиперемия', 'и', 'одутловатость', 'лица', ',', 'заложенность', 'носа', ',', 'в', 'зеве', 'разлитая', 'умеренная', 'гиперемия', 'задней', 'стенки', 'глотки', 'и', 'еѐ', 'зернистость', '.']","['O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",280
341,778,"['Общий', 'анализ', 'крови', ',', 'мочи', ',', 'биохимический', 'анализ', 'крови', '–', 'без', 'существенных', 'изменений', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",314
342,142,"['В', 'анализе', 'мочи', 'определяются', 'желчные', 'пигменты', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",278
343,568,"['ЧДД', '–', '17', 'в', 'мин', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",302
344,454,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '361', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '295', '[', 'K001993', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Вызов', 'врача-терапевта', 'участкового', 'на', 'дом', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",295
345,57,"['Какая', 'группа', 'препаратов', 'является', 'важнейшей', 'при', 'ИБС', ',', 'ХСН', 'и', 'фибрилляции', 'предсердий', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",274
346,95,"['Составьте', 'и', 'обоснуйте', 'план', 'обследования', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",276
347,178,"['Печень', 'и', 'селезѐнка', 'не', 'увеличены', '.']","['PHY', 'O', 'PHY', 'PHY', 'PHY', 'O']",280
348,444,"['Живот', 'напряжѐнный', ',', 'резко', 'болезненный', 'локально', 'в', 'зоне', 'Шофара', '.']","['PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",294
350,677,"['Неделю', 'назад', 'переболела', 'острой', 'респираторной', 'вирусной', 'инфекцией', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",308
351,74,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '340', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '276', '[', 'K000317', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больная', 'В', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
353,367,"['Общий', 'анализ', 'мочи', ':', 'относительная', 'плотность', '1018', ',', 'белок', '–', 'нет', ',', 'в', 'мочевом', 'осадке', 'лейкоциты', '–', '2', '–', '4', 'в', 'поле', 'зрения', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",291
354,607,"['Дыхание', 'ослабленное', 'в', 'нижних', 'отделах', 'с', 'обеих', 'сторон', ',', 'там', 'же', 'притупление', 'при', 'перкуссии', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O']",304
355,739,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",311
356,22,"['Оба', 'препарата', 'больная', 'принимала', 'одновременно', '.']","['O', 'O', 'O', 'O', 'O', 'O']",271
357,357,"['Объективно', ':', 'состояние', 'удовлетворительное', '.']","['O', 'O', 'O', 'O', 'O']",291
358,458,"['Постоянная', 'форма', 'фибрилляции', 'предсердий', '.']","['O', 'O', 'O', 'O', 'O']",295
359,748,"['Госпитализирован', 'для', 'обследования', 'и', 'уточнения', 'диагноза', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",312
